id;source;source_id;target;target_id;design;offdesign;design_path;local_design;local_offdesign;label;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x000002B1985DEC48;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;coolant cycle closer:out1_condenser:in1;74.6277504817882;kg / s;False;74.6277504817882;False;nan;nan;nan;False;56.643169120319754;bar;False;56.643169120319754;False;nan;nan;nan;False;1834.22146452639;kJ / kg;False;1834.22146452639;False;nan;nan;nan;False;149.90424936759803;C;False;149.90424936759803;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;2.2402762663650084;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x000002B1985E3248;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;consumer back flow:out1_district heating pump:in1;447.63347030570543;kg / s;False;447.63347030570543;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;210.19336370501006;kJ / kg;False;210.19336370501006;False;nan;nan;nan;False;50.00000000001535;C;False;50.00000000001535;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.4528746466236915;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x000002B1985E3808;district heating pump;out1;condenser;in2;[];[];nan;False;False;district heating pump:out1_condenser:in2;447.63347030570543;kg / s;False;447.63347030570543;False;nan;nan;nan;False;10.20304050607081;bar;False;10.20304050607081;False;nan;nan;nan;False;210.2190408235795;kJ / kg;False;210.2190408235795;False;nan;nan;nan;False;50.001955701697796;C;False;50.001955701697796;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.45287100009748255;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000002B1985E3DC8;condenser;out2;consumer;in1;[];[];nan;False;False;condenser:out2_consumer:in1;447.63347030570543;kg / s;False;447.63347030570543;False;nan;nan;nan;False;10.1010101010101;bar;False;10.1010101010101;False;nan;nan;nan;False;377.76683377297553;kJ / kg;False;377.76683377297553;False;nan;nan;nan;False;89.99999999999989;C;False;89.99999999999989;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.46352054598893105;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000002B1985E83C8;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;consumer:out1_consumer feed flow:in1;447.63347030570543;kg / s;False;447.63347030570543;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x000002B1985E3248;1.0;0.0;True;210.19336370501006;kJ / kg;False;210.19336370501006;False;0x000002B1985E3248;1.0;0.0;True;50.00000000001535;C;False;50.00000000001535;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.4528746466236915;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000002B1985E8988;condenser;out1;valve;in1;[];[];nan;False;False;condenser:out1_valve:in1;74.6277504817882;kg / s;False;74.6277504817882;False;nan;nan;nan;False;56.076737429116555;bar;False;56.076737429116555;False;nan;nan;nan;False;829.2333801233548;kJ / kg;False;829.2333801233548;False;nan;nan;nan;False;94.50022719393883;C;False;94.50022719393883;False;nan;nan;nan;False;1.3979613358348456e-16;-;False;nan;False;nan;nan;nan;False;0.15828704912206779;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000002B1985EF788;valve;out1;drum;in1;[];[];nan;False;False;valve:out1_drum:in1;74.6277504817882;kg / s;False;74.6277504817882;False;nan;nan;nan;False;4.135389732276779;bar;False;4.135389732276779;False;nan;nan;nan;False;829.2333801233548;kJ / kg;False;829.2333801233548;False;nan;nan;nan;False;-1.0011825768976905;C;False;-1.0011825768976905;False;nan;nan;nan;False;0.3876712094300729;-;False;nan;False;nan;nan;nan;False;8.744945138199752;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000002B1985F1AC8;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;drum:out1_evaporator reciculation pump:in1;93.28468810223525;kg / s;False;93.28468810223525;False;nan;nan;nan;False;4.135389732276778;bar;False;4.135389732276778;False;nan;nan;nan;False;338.5252166728958;kJ / kg;False;338.5252166728958;False;nan;nan;nan;False;-1.0011825768976905;C;False;-1.0011825768976905;False;nan;nan;nan;False;-2.4470742934938407e-15;-;False;nan;False;nan;nan;nan;False;0.14577061304534528;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000002B1985F50C8;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;evaporator reciculation pump:out1_evaporator:in2;93.28468810223525;kg / s;False;93.28468810223525;False;0x000002B1985EF788;1.25;0.0;True;4.177161345734119;bar;False;4.177161345734119;False;nan;nan;nan;False;338.5333759236555;kJ / kg;False;338.5333759236555;False;nan;nan;nan;False;-1.0000000000000568;C;False;-1.0000000000000568;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.14577032161432538;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000002B1985F5688;evaporator;out2;drum;in2;[];[];nan;False;False;evaporator:out2_drum:in2;93.28468810223525;kg / s;False;93.28468810223525;False;nan;nan;nan;False;4.135389732276779;bar;False;4.135389732276779;False;nan;nan;nan;False;958.5861939946723;kJ / kg;False;958.5861939946723;False;nan;nan;nan;False;-1.0011825768975768;C;False;-1.0011825768975768;False;nan;nan;nan;False;0.48986303245593904;-;False;nan;False;nan;nan;nan;False;13.774262791487162;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
