id;type;x;y;extrapolate
0x0000022FA1C58D88;char_line;[0.0, 0.3, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5];[0.95, 0.98, 0.993, 0.996, 0.998, 0.9995, 1.0, 0.999, 0.996, 0.99, 0.98, 0.96];False
0x0000022FA1C58E08;char_line;[0.0, 0.3, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5];[0.95, 0.98, 0.993, 0.996, 0.998, 0.9995, 1.0, 0.999, 0.996, 0.99, 0.98, 0.96];False
0x0000022FA1C58288;char_line;[0.0, 0.02476, 0.08114, 0.167, 0.28023, 0.41869, 0.58027, 0.76284, 0.96428, 1.0, 1.18245, 1.41525, 1.66053, 1.91619, 2.18009, 2.4501, 2.72412, 3.0];[0.01, 0.19836, 0.37181, 0.52217, 0.65124, 0.76085, 0.8528, 0.92891, 0.99099, 1.0, 1.04084, 1.0803, 1.11116, 1.13524, 1.15435, 1.1703, 1.18492, 1.2];False
0x0000022FA1C588C8;char_line;[0.0, 0.02476, 0.08114, 0.167, 0.28023, 0.41869, 0.58027, 0.76284, 0.96428, 1.0, 1.18245, 1.41525, 1.66053, 1.91619, 2.18009, 2.4501, 2.72412, 3.0];[0.01, 0.19836, 0.37181, 0.52217, 0.65124, 0.76085, 0.8528, 0.92891, 0.99099, 1.0, 1.04084, 1.0803, 1.11116, 1.13524, 1.15435, 1.1703, 1.18492, 1.2];False
0x0000022FA1C58DC8;char_line;[0.0, 0.10449, 0.23774, 0.40054, 0.59243, 0.81296, 1.0, 1.0617, 1.33818, 1.64196, 1.97259, 2.32963, 2.71261, 3.0012];[0.01, 0.21181, 0.40637, 0.58484, 0.74792, 0.89627, 1.0, 1.03058, 1.15152, 1.25977, 1.35602, 1.44093, 1.51519, 1.562];False
0x0000022FA1C58F08;char_line;[0.0, 0.10449, 0.23774, 0.40054, 0.59243, 0.81296, 1.0, 1.0617, 1.33818, 1.64196, 1.97259, 2.32963, 2.71261, 3.0012];[0.01, 0.21181, 0.40637, 0.58484, 0.74792, 0.89627, 1.0, 1.03058, 1.15152, 1.25977, 1.35602, 1.44093, 1.51519, 1.562];False
0x0000022FA1C58EC8;char_line;[0.0, 1.0];[1.0, 1.0];False
0x0000022FA1C58F48;char_line;[0.071, 0.282, 0.635, 0.776, 0.917, 1.0, 1.128, 1.27, 1.41, 1.763, 2.115, 2.5];[0.25, 0.547, 0.9, 0.965, 0.995, 1.0, 0.99, 0.959, 0.911, 0.737, 0.519, 0.25];False
0x0000022FA1C61048;char_line;[0.0, 1.0];[1.0, 1.0];False
0x0000022FA0549408;char_line;[0.0, 0.01084, 0.03655, 0.07779, 0.13389, 0.20417, 0.28796, 0.38458, 0.49337, 0.61364, 0.74473, 0.88595, 1.0, 1.19613, 1.36374, 1.53879, 1.72061, 1.90854, 2.10189, 2.29999, 2.50217, 2.70776, 2.91608, 3.0];[0.01, 0.09598, 0.18995, 0.28191, 0.37185, 0.45974, 0.54557, 0.62932, 0.71098, 0.79053, 0.86796, 0.94324, 1.0, 1.0873, 1.15605, 1.22259, 1.28691, 1.34898, 1.40879, 1.46633, 1.52157, 1.5745, 1.62511, 1.645];False
